properties.id,properties.name,properties.proposer,properties.status.id,properties.status.name,properties.district,properties.year,properties.budget,properties.detail,properties.category.name,properties.image,latitude,longitude,category_category,category.status,ObjectId,x,y
1495,Parková úprava u Žebětínského potoka ,Jaroslav Foltánek,14,nezískal podporu,Brno - Žebětín,2020,200000,https://paro.damenavas.cz/projekt/?id=1495,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2020/06/IMG_20200615_1-300x225.jpg,49.206532660826,16.4904180112833,failed,"Zeleň, failed",694,1835704.93598428,6309978.60225091
1497,Úprava veřejné cesty ve Slatině,Táňa Holoušová,15,nevítězný,Brno - Slatina,2020,3000000,https://paro.damenavas.cz/projekt/?id=1497,Jiné,https://paro.damenavas.cz/wp-content/uploads/2020/06/Bez-názvu1111-1-300x181.png,49.18420816881,16.6785342562269,failed,"Jiné, failed",695,1856645.94058135,6306175.66349685
1498,Acro-workout plácek s odhlučněním gymu,David Urubčík,13,stažen,Brno - Střed,2020,2999999,https://paro.damenavas.cz/projekt/?id=1498,Jiné,https://paro.damenavas.cz/wp-content/uploads/2020/06/nahled-na-prostor_optimized-300x225.jpg,49.200967032661,16.6088494927644,failed,"Jiné, failed",696,1848888.66819665,6309030.34645468
1500,Thư viện tiếng Việt ở Moravia!,Robert Keprt,15,nevítězný,Brno,2020,3000000,https://paro.damenavas.cz/projekt/?id=1500,Jiné,https://paro.damenavas.cz/wp-content/uploads/2020/06/Vietnamvlajka-300x200.jpg,49.19498,16.608303,failed,"Jiné, failed",697,1848827.8329004,6308010.41210166
1501,Biotopové koupání v Žebětíně,Monika Školová,14,nezískal podporu,Brno - Žebětín,2020,3000000,https://paro.damenavas.cz/projekt/?id=1501,Sport,https://paro.damenavas.cz/wp-content/uploads/2020/06/biotop-2-300x225.jpg,49.213984488874,16.4920089925524,failed,"Sport, failed",698,1835882.04320902,6311248.39052708
1506,Čistější BRNO - veřejné wc kouty - eko,Blanka Otrubová,6,neproveditelný,Brno - Střed,2021,2200000,https://paro.damenavas.cz/projekt/?id=1506,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2021/02/compostage-uritrottoir-300x208.jpg,49.195135611601,16.6083847225451,failed,"Zeleň, failed",699,1848836.9302125,6308036.92010165
1508,Hledá se Senior-manager! (Doma je doma),Jana Salvetová,15,nevítězný,Brno,2021,3000000,https://paro.damenavas.cz/projekt/?id=1508,Senioři,https://paro.damenavas.cz/wp-content/uploads/2021/02/domajedoma-1-300x200.jpg,49.19498,16.608303,failed,"Senioři, failed",700,1848827.8329004,6308010.41210166
1726,Občerstvi se v Lužánkách,Radek Holík,6,neproveditelný,Brno - Střed,2021,3000000,https://paro.damenavas.cz/projekt/?id=1726,Kultura,https://paro.damenavas.cz/wp-content/uploads/2021/07/Lužánky03-300x225.jpg,49.20780113866,16.6056536047739,failed,"Kultura, failed",701,1848532.90357292,6310194.73680878
1731,EXTRA OCR Zona,Martin Dvořák,6,neproveditelný,Brno - Jih,2021,1500000,https://paro.damenavas.cz/projekt/?id=1731,Sport,https://paro.damenavas.cz/wp-content/uploads/2021/05/hindernisbaan-obstakelbaan-obstaclecourse-300x168.jpg,49.172397046916,16.6205659536876,failed,"Sport, failed",702,1850192.93866052,6304164.3531814
1732,Tenisová zeď pro veřejnost - Kamechy,Kateřina Brillová,6,neproveditelný,Brno - Bystrc,2021,492000,https://paro.damenavas.cz/projekt/?id=1732,Sport,https://paro.damenavas.cz/wp-content/uploads/2021/05/Brno_1732-300x215.jpg,49.217593170363,16.5006885367757,failed,"Sport, failed",703,1836848.24565228,6311863.37708677
1734,Marobudova voňavá a sladká hudební kašna (PD),Robert Keprt,6,neproveditelný,Brno - Střed,2021,2000000,https://paro.damenavas.cz/projekt/?id=1734,Děti,https://paro.damenavas.cz/wp-content/uploads/2021/05/Marobud-300x300.png,49.188518877074,16.5866024901064,failed,"Děti, failed",704,1846412.14318909,6306909.85152878
1735,SAVANA PARKOUR,Pavel Štrobl,15,nevítězný,Brno - Žebětín,2021,2999880,https://paro.damenavas.cz/projekt/?id=1735,Sport,https://paro.damenavas.cz/wp-content/uploads/2021/05/Flux-300x200.jpg,49.205483461153,16.4969730137649,failed,"Sport, failed",705,1836434.63552268,6309799.83445011
1736,Bezpečná cesta pro pěší ,Pavla Kunešová,15,nevítězný,Brno - Kníničky,2021,2900000,https://paro.damenavas.cz/projekt/?id=1736,Zdraví,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zdravi.svg,49.246706433442,16.5135853645673,failed,"Zdraví, failed",706,1838283.91395489,6316826.46270968
1738,Bezbariérový Tyršák,Pavel Trčala,6,neproveditelný,Brno - Střed,2021,132000,https://paro.damenavas.cz/projekt/?id=1738,Jiné,https://paro.damenavas.cz/wp-content/uploads/2021/05/Tyrsak-kocarek-277x300.jpg,49.203466598458,16.6035467404522,failed,"Jiné, failed",707,1848298.36850946,6309456.20211804
1739,Workout u řeky,Pavel Trčala,15,nevítězný,Brno - Střed,2021,128400,https://paro.damenavas.cz/projekt/?id=1739,Sport,https://paro.damenavas.cz/wp-content/uploads/2021/05/Workout-vizualizace-300x225.jpg,49.182359043188,16.6107930291456,failed,"Sport, failed",708,1849105.02167695,6305860.74508448
1741,Kavárna v Centrálním parku Rokle v Líšni,Břetislav  Štefan,10,realizovaný,Brno - Líšeň,2021,3000000,https://paro.damenavas.cz/projekt/?id=1741,Kultura,https://paro.damenavas.cz/wp-content/uploads/2024/01/Dok_2-300x200.jpg,49.209274658021,16.6823248995901,finished,"Kultura, finished",709,1857067.91307032,6310445.8151314
1744,Hřiště Juliánov - rozšíření,Zuzana Valíková,15,nevítězný,Brno - Židenice,2021,3000000,https://paro.damenavas.cz/projekt/?id=1744,Děti,https://paro.damenavas.cz/wp-content/uploads/2021/05/received_143575101117867-300x225.jpeg,49.19104811012,16.6562412875686,failed,"Děti, failed",710,1854164.29866204,6307340.65335463
1745,Cyklostezka Vozovna Komín - Centrum (PD),Petr Novák,6,neproveditelný,Brno,2021,1000000,https://paro.damenavas.cz/projekt/?id=1745,Doprava,https://paro.damenavas.cz/wp-content/uploads/2021/05/46767788012_e1a3b4dcc2_b-300x201.jpg,49.19498,16.608303,failed,"Doprava, failed",711,1848827.8329004,6308010.41210166
1746,Půjčovna cargo kola pro každého,Erik Nálepka,15,nevítězný,Brno - Střed,2021,3000000,https://paro.damenavas.cz/projekt/?id=1746,Doprava,https://paro.damenavas.cz/wp-content/uploads/2021/05/1-1-225x300.jpg,49.19522805106,16.6083821757171,failed,"Doprava, failed",712,1848836.64670091,6308052.66694384
1747,Velkomoravský komiks,Robert Keprt,15,nevítězný,Brno,2021,3000000,https://paro.damenavas.cz/projekt/?id=1747,Děti,https://paro.damenavas.cz/wp-content/uploads/2021/05/Morava-v-komiksu-300x285.png,49.19498,16.608303,failed,"Děti, failed",713,1848827.8329004,6308010.41210166
1750,VODÁCI NA RIVIÉŘE,Jakub  Němec,15,nevítězný,Brno - Střed,2021,3000000,https://paro.damenavas.cz/projekt/?id=1750,Sport,https://paro.damenavas.cz/wp-content/uploads/2021/05/gal56_obr1315854693_91-300x225.jpg,49.182714701041,16.5805863742287,failed,"Sport, failed",714,1845742.43223303,6305921.31507225
1751,U vinohradské fontány bude fajn!,Jiří  Karásek,6,neproveditelný,Brno - Vinohrady,2021,1360000,https://paro.damenavas.cz/projekt/?id=1751,Zábava,https://paro.damenavas.cz/wp-content/uploads/2021/05/stažený-soubor-9-300x225.jpg,49.205036441954,16.6606053524535,failed,"Zábava, failed",715,1854650.10414281,6309723.67027267
1753,Zpevnění cesty mezi zastávkami,Ladislav Hráček,14,nezískal podporu,Brno - Kohoutovice,2021,142000,https://paro.damenavas.cz/projekt/?id=1753,Doprava,https://paro.damenavas.cz/wp-content/uploads/2021/05/foto_cesta-300x169.jpg,49.193337528473,16.5657730650445,failed,"Doprava, failed",716,1844093.42219768,6307730.62676657
1754,Sportovní plácek za výměníkem,David Zajíček,15,nevítězný,Brno - Sever,2021,2046500,https://paro.damenavas.cz/projekt/?id=1754,Děti,https://paro.damenavas.cz/wp-content/uploads/2021/05/IMG_20210515_133000-300x225.jpg,49.22632616582,16.6208847533976,failed,"Děti, failed",717,1850228.42728191,6313351.82805408
1755,Digitální tabule odjezdů - Dělnický dům,Štěpán Juránek,10,realizovaný,Brno - Židenice,2021,1450000,https://paro.damenavas.cz/projekt/?id=1755,Doprava,https://paro.damenavas.cz/wp-content/uploads/2024/01/Dok_2-300x254.png,49.195528409536,16.6503734284528,finished,"Doprava, finished",718,1853511.09157322,6308103.83249965
1756,Náhrada kamenné aleje ,Jiří Pressfreund,15,nevítězný,Brno - Sever,2021,290000,https://paro.damenavas.cz/projekt/?id=1756,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2021/05/Seifertova_Barvy-300x117.png,49.228349344539,16.6315201756897,failed,"Zeleň, failed",719,1851412.35707583,6313696.69598637
1757,Digitální hřbitov brněnských zámků,Robert Keprt,15,nevítězný,Brno,2021,1490000,https://paro.damenavas.cz/projekt/?id=1757,Kultura,https://paro.damenavas.cz/wp-content/uploads/2021/05/zámky-300x300.png,49.19498,16.608303,failed,"Kultura, failed",720,1848827.8329004,6308010.41210166
1758,Komunitní centrum v Mariánském (PD),Andrea Ondrůjová,14,nezískal podporu,Brno - Líšeň,2021,1500000,https://paro.damenavas.cz/projekt/?id=1758,Kultura,https://paro.damenavas.cz/wp-content/uploads/2021/05/20210506_170608-300x225.jpg,49.203086256212,16.7112099268358,failed,"Kultura, failed",721,1860283.37959486,6309391.40111531
1759,Cyklostezka Ponávka I,Radka Slatkovská,14,nezískal podporu,Brno - Řečkovice A Mokrá Hora,2021,2300000,https://paro.damenavas.cz/projekt/?id=1759,Doprava,https://paro.damenavas.cz/wp-content/uploads/2021/05/Bez-názvu-144x300.png,49.249294182513,16.5905075686514,failed,"Doprava, failed",722,1846846.85454422,6317267.75100975
1767,Workoutové hřiště na Sadové,Jitka Buksová Palátová,6,neproveditelný,Brno - Královo Pole,2022,3000000,https://paro.damenavas.cz/projekt/?id=1767,Sport,https://paro.damenavas.cz/wp-content/uploads/2022/05/workout5-300x126.jpg,49.228488776853,16.6048211665239,failed,"Sport, failed",723,1848440.23697081,6313720.46392429
1772,Koše na tříděný odpad v Lužánkách,Michaela Koláčková,6,neproveditelný,Brno - Střed,2022,760000,https://paro.damenavas.cz/projekt/?id=1772,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2022/02/ss-clanek-nove-trasy-cp-body-b-300x204.jpeg,49.206653378889,16.6086043118267,failed,"Zeleň, failed",724,1848861.37477952,6309999.17103157
1775,Nafukovací hala pro Komín/Jundrov/okolí,Mojmír Moláček,13,stažen,Brno - Komín,2022,4950000,https://paro.damenavas.cz/projekt/?id=1775,Sport,https://paro.damenavas.cz/wp-content/uploads/2022/02/Hroch-hala-2-300x225.png,49.211642260055,16.5567210318894,failed,"Sport, failed",725,1843085.75447621,6310849.25512412
1777,Zasaď strom pro Starý Lískovec,Jitka Differencová,6,neproveditelný,Brno - Starý Lískovec,2022,334900,https://paro.damenavas.cz/projekt/?id=1777,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2022/02/P1070183-300x225.jpg,49.166301351734,16.5514884303446,failed,"Zeleň, failed",726,1842503.26393672,6303126.50789178
1779,Systém ponorných stěn - bazén Za Lužánkami,Jiří Vlček,15,nevítězný,Brno - Královo Pole,2022,5000000,https://paro.damenavas.cz/projekt/?id=1779,Sport,https://paro.damenavas.cz/wp-content/uploads/2022/03/swimwall-lr2-1-237x300.jpg,49.2144380408,16.6069692570271,failed,"Sport, failed",727,1848679.36131181,6311325.68175864
1780,Rodinný herní areál u myslivecké chaty,Klára Jirkovská,13,stažen,Brno - Bosonohy,2022,3880000,https://paro.damenavas.cz/projekt/?id=1780,Jiné,https://paro.damenavas.cz/wp-content/uploads/2022/02/Rodinny_herni_areal-300x300.png,49.182036814229,16.5160772570432,failed,"Jiné, failed",728,1838561.31015642,6305805.86855001
1787,Kluziště #Bzzzukot,Petr Kunc,6,neproveditelný,Brno - Židenice,2022,4990000,https://paro.damenavas.cz/projekt/?id=1787,Sport,https://paro.damenavas.cz/wp-content/uploads/2022/02/titulka3-300x225.png,49.196871172892,16.6565185358379,failed,"Sport, failed",729,1854195.1617982,6308332.57375407
1794,Zelený vnitroblok pro Královo Pole,Tereza Chladilová,6,neproveditelný,Brno - Královo Pole,2022,4950000,https://paro.damenavas.cz/projekt/?id=1794,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2022/02/FINAL02.gallery-300x169.jpg,49.232007105782,16.5884312520309,failed,"Zeleň, failed",730,1846615.72003531,6314320.22818876
1799,Onkologicky léčené děti v Brně - II.,Irena Vlahovičová,9,v realizaci,Brno,2022,3200000,https://paro.damenavas.cz/projekt/?id=1799,Děti,https://paro.damenavas.cz/wp-content/uploads/2022/03/IMG-20210622-WA0000-225x300.jpg,49.19498,16.608303,underconstruction+winner,"Děti, underconstruction+winner",731,1848827.8329004,6308010.41210166
1802,Růžový sad na Moravském náměstí,Jaromír Franc,14,nezískal podporu,Brno - Střed,2022,2400000,https://paro.damenavas.cz/projekt/?id=1802,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2022/03/růže-300x212.jpg,49.199553260408,16.6086865103365,failed,"Zeleň, failed",732,1848870.52507577,6308789.48898217
1805,Fit stezka a dětské hřiště v MČ Jehnice,"Karel Fiedler, Mgr., Ing. ",15,nevítězný,Brno - Jehnice,2022,5000000,https://paro.damenavas.cz/projekt/?id=1805,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2022/03/P_20220111_142841-002-scaled-300x300.jpg,49.275101361718,16.5927242114596,failed,"Zdraví, failed",733,1847093.6100929,6321669.90994749
1806,Zpevnění bahníčka u Maloměřického mostu,Lukáš Janků,15,nevítězný,Brno - Maloměřice A Obřany,2022,1650000,https://paro.damenavas.cz/projekt/?id=1806,Doprava,https://paro.damenavas.cz/wp-content/uploads/2022/05/bahno03-300x225.jpg,49.216414206624,16.6423070189819,failed,"Doprava, failed",734,1852613.14297839,6311662.45476198
1809,Uzamykatelné skříňky v Lužánkách,Zbyněk Vavroš,14,nezískal podporu,Brno - Střed,2022,990000,https://paro.damenavas.cz/projekt/?id=1809,Zábava,https://paro.damenavas.cz/wp-content/uploads/2022/03/blansko-participativni-rozpocet_denik-galerie-800@2x-300x164.jpg,49.205225462678,16.6110596656623,failed,"Zábava, failed",735,1849134.70351821,6309755.87598204
1810,Ze Stránské skály bezpečně do Líšně,Lukáš Janků,15,nevítězný,Brno - Židenice,2022,1190000,https://paro.damenavas.cz/projekt/?id=1810,Doprava,https://paro.damenavas.cz/wp-content/uploads/2022/03/IMG_20220305_143922-300x225.jpg,49.190197419797,16.664540443937,failed,"Doprava, failed",736,1855088.15652298,6307195.75363419
1812,Lesopark před řečkovickým hřbitovem,Filip Hrůza,15,nevítězný,Brno - Řečkovice A Mokrá Hora,2022,5000000,https://paro.damenavas.cz/projekt/?id=1812,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2022/03/257991466_3820161714876662_2100999387658557547_n-2-300x199.jpg,49.253933678121,16.5831169651116,failed,"Zeleň, failed",737,1846024.13632152,6318058.9811243
1813,"Bohunice, Dlouhá: piktogramy",Lukáš Janků,13,stažen,Brno - Bohunice,2022,28000,https://paro.damenavas.cz/projekt/?id=1813,Doprava,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/doprava.svg,49.169162457492,16.5755145149879,failed,"Doprava, failed",738,1845177.83544497,6303613.62019768
1815,Úprava vnitrobloků u ulice Botanická ,Kateřina Novotná,14,nezískal podporu,Brno - Střed,2022,4960000,https://paro.damenavas.cz/projekt/?id=1815,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2022/03/20220329_065335-225x300.jpg,49.208283030384,16.5983870134823,failed,"Zeleň, failed",739,1847723.99033053,6310276.84726868
1817,Relaxační a tvůrčí centrum Denisa,Denisa Svobodová,14,nezískal podporu,Brno - Jih,2022,5000000,https://paro.damenavas.cz/projekt/?id=1817,Jiné,https://paro.damenavas.cz/wp-content/uploads/2022/03/6-4-2018-atypicke-domy-a-stavby-v-cr-a-ve-svete-1-300x199.jpg,49.167843073643,16.626564061588,failed,"Jiné, failed",740,1850860.64497772,6303388.9874265
1818,Pohodlněji na rozhlednu Holedná,Miloš Vrážel,6,neproveditelný,Brno - Jundrov,2022,5000000,https://paro.damenavas.cz/projekt/?id=1818,Jiné,https://paro.damenavas.cz/wp-content/uploads/2022/03/1-DSCN5628x-225x300.jpg,49.216662313992,16.5505806767161,failed,"Jiné, failed",741,1842402.21326503,6311704.73752108
1826,Park s dopravním hřištěm,Tereza Chladilová,6,neproveditelný,Brno - Královo Pole,2022,5000000,https://paro.damenavas.cz/projekt/?id=1826,Děti,https://paro.damenavas.cz/wp-content/uploads/2022/03/dopravní-hřiště-03-300x155.jpg,49.233708417446,16.5894680376209,failed,"Děti, failed",742,1846731.13447925,6314610.26356244
1829,Brno-sever třídí ,Martin Širůček,15,nevítězný,Brno - Sever,2022,1779000,https://paro.damenavas.cz/projekt/?id=1829,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2022/03/kontejnerova-stani-chrudim-10-300x180.jpg,49.206817758176,16.6240791407842,failed,"Zeleň, failed",743,1850584.02485918,6310027.17919508
1834,Obnova pomníku císaře Josefa II ,Martin Borůvka,6,neproveditelný,Brno - Střed,2022,4400000,https://paro.damenavas.cz/projekt/?id=1834,Kultura,https://paro.damenavas.cz/wp-content/uploads/2022/03/800px-Pomník_cís._Josefa-1-300x194.jpg,49.198607864574,16.6068217634198,failed,"Kultura, failed",744,1848662.94239855,6308628.43035358
1835,Toalety a pítko na konečné v Řečkovicích,Blažena Trtílková,6,neproveditelný,Brno - Řečkovice A Mokrá Hora,2022,5000000,https://paro.damenavas.cz/projekt/?id=1835,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2022/05/zachod01-300x157.jpg,49.24707805054,16.5795132559691,failed,"Zdraví, failed",745,1845622.97325481,6316889.83307234
1836,Odpadkové koše na psí exkrementy ,Blažena Trtílková,6,neproveditelný,Brno - Řečkovice A Mokrá Hora,2022,900000,https://paro.damenavas.cz/projekt/?id=1836,Zvířata,https://paro.damenavas.cz/wp-content/uploads/2022/03/koš_pes-1-200x300.jpg,49.244036135192,16.5846823939051,failed,"Zvířata, failed",746,1846198.39905769,6316371.1215614
1837,Eskalátory,Petr Ryšavý,17,jiný,Brno - Střed,2022,1500000,https://paro.damenavas.cz/projekt/?id=1837,Doprava,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/doprava.svg,49.191466905214,16.6127503820466,failed,"Doprava, failed",747,1849322.91320519,6307411.9884445
1839,Moderní dětské hřiště s kavárnou a WC,Jan Grmela,6,neproveditelný,Brno - Žabovřesky,2022,4980000,https://paro.damenavas.cz/projekt/?id=1839,Děti,https://paro.damenavas.cz/wp-content/uploads/2022/03/IMG_4125-300x225.jpeg,49.218944787541,16.5771674246296,failed,"Děti, failed",748,1845361.83650461,6312093.7293944
1841,Srovnání ""skokánků"" na stezce u Dukelské,Lukáš Janků,13,stažen,Brno - Sever,2022,90000,https://paro.damenavas.cz/projekt/?id=1841,Sport,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/sport.svg,49.208968961759,16.6335991170171,failed,"Sport, failed",749,1851643.78376579,6310393.72581842
1843,Přechod za nemocnicí,Lukáš Janků,15,nevítězný,Brno - Bohunice,2022,90000,https://paro.damenavas.cz/projekt/?id=1843,Jiné,https://paro.damenavas.cz/wp-content/uploads/2022/03/IMG_20210710_185756_-300x205.jpg,49.177453247953,16.5754165226263,failed,"Jiné, failed",750,1845166.92698517,6305025.31249059
